îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2024,9,16,0,2413,BEBINCA,5,31.0,121.8,980,65,9,50,50,9,120,120,0
2024,9,16,6,2413,BEBINCA,4,31.4,120.5,985,60,9,30,30,9,90,90,0
2024,9,16,12,2413,BEBINCA,4,31.7,119.3,992,50,0,0,0,9,90,90,0
2024,9,16,18,2413,BEBINCA,3,31.9,118.0,1000,35,0,0,0,9,90,90,0
2024,9,17,0,2413,BEBINCA,2,32.4,117.2,1004,0,0,0,0,0,0,0,0
2024,9,17,6,2413,BEBINCA,2,32.9,116.4,1004,0,0,0,0,0,0,0,0
2024,9,17,12,2413,BEBINCA,2,33.1,116.1,1006,0,0,0,0,0,0,0,0
2024,9,17,18,2413,BEBINCA,2,33.3,115.6,1008,0,0,0,0,0,0,0,0
2024,9,18,0,2413,BEBINCA,2,33.5,115.3,1008,0,0,0,0,0,0,0,0
2024,9,18,6,2413,BEBINCA,2,33.8,115.1,1008,0,0,0,0,0,0,0,0
2024,9,15,0,2414,PULASAN,2,12.1,144.6,1002,0,0,0,0,0,0,0,0
2024,9,15,6,2414,PULASAN,2,12.3,144.3,1000,0,0,0,0,0,0,0,0
2024,9,15,12,2414,PULASAN,3,12.8,144.3,1000,35,0,0,0,1,450,270,0
2024,9,15,18,2414,PULASAN,3,13.9,144.2,998,35,0,0,0,1,450,270,0
2024,9,16,0,2414,PULASAN,3,15.8,143.7,998,35,0,0,0,1,400,270,0
2024,9,16,6,2414,PULASAN,3,16.1,142.0,998,35,0,0,0,1,400,270,0
2024,9,16,12,2414,PULASAN,3,16.4,140.8,996,40,0,0,0,1,400,270,0
2024,9,16,18,2414,PULASAN,3,17.7,140.1,996,40,0,0,0,1,400,270,0
2024,9,17,0,2414,PULASAN,3,20.0,140.1,992,45,0,0,0,1,350,270,0
2024,9,17,6,2414,PULASAN,3,21.2,137.4,992,45,0,0,0,1,350,300,0
2024,9,17,12,2414,PULASAN,3,21.7,134.5,992,45,0,0,0,1,350,300,0
2024,9,17,18,2414,PULASAN,3,22.6,133.7,992,45,0,0,0,1,350,300,0
2024,9,18,0,2414,PULASAN,3,23.4,131.9,992,45,0,0,0,1,350,300,0
2024,9,18,6,2414,PULASAN,3,24.5,130.6,992,45,0,0,0,1,350,240,0
2024,9,18,12,2414,PULASAN,3,26.1,128.8,996,40,0,0,0,1,350,210,0
2024,9,18,18,2414,PULASAN,3,27.3,127.2,998,40,0,0,0,1,300,180,0
2024,9,19,0,2414,PULASAN,3,28.3,125.6,998,40,0,0,0,1,270,180,0
2024,9,19,6,2414,PULASAN,3,30.1,123.5,998,40,0,0,0,1,270,180,0
2024,9,19,12,2414,PULASAN,3,30.7,122.0,1000,35,0,0,0,1,270,180,0
2024,9,19,18,2414,PULASAN,3,31.3,120.9,1000,35,0,0,0,1,270,180,0
2024,9,20,0,2414,PULASAN,3,31.8,120.4,1000,35,0,0,0,1,240,180,0
2024,9,20,6,2414,PULASAN,3,32.0,120.4,1000,35,0,0,0,1,210,120,0
2024,9,20,12,2414,PULASAN,3,32.7,121.2,1000,35,0,0,0,1,210,120,0
2024,9,20,18,2414,PULASAN,3,33.2,122.3,998,40,0,0,0,9,180,180,0
2024,9,21,0,2414,PULASAN,3,33.6,123.7,998,40,0,0,0,9,180,180,0
2024,9,21,6,2414,PULASAN,6,33.9,125.3,1000,0,0,0,0,0,0,0,0
2024,9,21,12,2414,PULASAN,6,34.2,127.7,1002,0,0,0,0,0,0,0,0
2024,9,21,18,2414,PULASAN,6,36.0,132.6,1000,0,0,0,0,0,0,0,0
2024,9,22,0,2414,PULASAN,6,37.4,138.0,1000,0,0,0,0,0,0,0,0
2024,9,22,6,2414,PULASAN,6,38.8,143.1,1000,0,0,0,0,0,0,0,0
2024,9,22,12,2414,PULASAN,6,39.0,146.5,1000,0,0,0,0,0,0,0,0
2024,9,22,18,2414,PULASAN,6,39.7,149.7,1000,0,0,0,0,0,0,0,0
2024,9,23,0,2414,PULASAN,6,40.0,152.4,1002,0,0,0,0,0,0,0,0
2024,9,23,6,2414,PULASAN,6,41.2,156.5,1002,0,0,0,0,0,0,0,0
2024,9,23,12,2414,PULASAN,6,42.6,160.9,1004,0,0,0,0,0,0,0,0
2024,9,23,18,2414,PULASAN,6,43.6,165.1,1004,0,0,0,0,0,0,0,0
2024,9,24,0,2414,PULASAN,6,44.5,169.5,1004,0,0,0,0,0,0,0,0
2024,9,24,6,2414,PULASAN,6,45.0,172.8,1004,0,0,0,0,0,0,0,0
2024,9,24,12,2414,PULASAN,6,46.1,177.4,1004,0,0,0,0,0,0,0,0
2024,9,24,18,2414,PULASAN,6,46.1,182.7,1002,0,0,0,0,0,0,0,0
2024,9,15,0,2415,SOULIK,2,16.7,126.0,998,0,0,0,0,0,0,0,0
2024,9,15,6,2415,SOULIK,2,16.8,126.5,996,0,0,0,0,0,0,0,0
2024,9,15,12,2415,SOULIK,2,16.9,126.0,998,0,0,0,0,0,0,0,0
2024,9,15,18,2415,SOULIK,2,17.3,125.6,996,0,0,0,0,0,0,0,0
2024,9,16,0,2415,SOULIK,2,17.2,125.1,998,0,0,0,0,0,0,0,0
2024,9,16,6,2415,SOULIK,2,17.4,124.7,996,0,0,0,0,0,0,0,0
2024,9,16,12,2415,SOULIK,2,17.5,123.3,996,0,0,0,0,0,0,0,0
2024,9,16,18,2415,SOULIK,2,17.7,121.9,996,0,0,0,0,0,0,0,0
2024,9,17,0,2415,SOULIK,2,17.7,119.8,998,0,0,0,0,0,0,0,0
2024,9,17,6,2415,SOULIK,2,17.2,119.6,996,0,0,0,0,0,0,0,0
2024,9,17,12,2415,SOULIK,2,17.3,118.6,996,0,0,0,0,0,0,0,0
2024,9,17,18,2415,SOULIK,2,17.4,117.7,996,0,0,0,0,0,0,0,0
2024,9,18,0,2415,SOULIK,2,17.5,115.5,996,0,0,0,0,0,0,0,0
2024,9,18,6,2415,SOULIK,2,17.3,113.4,996,0,0,0,0,0,0,0,0
2024,9,18,12,2415,SOULIK,2,17.3,111.3,996,0,0,0,0,0,0,0,0
2024,9,18,18,2415,SOULIK,3,17.5,110.0,992,35,0,0,0,9,60,60,0
2024,9,19,0,2415,SOULIK,3,17.5,108.3,992,35,0,0,0,9,60,60,0
2024,9,19,6,2415,SOULIK,3,17.0,107.3,992,35,0,0,0,9,60,60,0
2024,9,19,12,2415,SOULIK,2,16.9,106.9,996,0,0,0,0,0,0,0,0
2024,9,19,18,2415,SOULIK,2,16.9,106.5,998,0,0,0,0,0,0,0,0
2024,9,20,0,2415,SOULIK,2,16.7,105.6,998,0,0,0,0,0,0,0,0
2024,9,20,6,2415,SOULIK,2,17.1,104.6,1000,0,0,0,0,0,0,0,0
2024,9,20,12,2415,SOULIK,2,17.1,103.9,1002,0,0,0,0,0,0,0,0
2024,9,23,6,2416,CIMARON,2,29.1,129.3,1008,0,0,0,0,0,0,0,0
2024,9,23,12,2416,CIMARON,2,28.7,131.3,1006,0,0,0,0,0,0,0,0
2024,9,23,18,2416,CIMARON,2,28.3,132.8,1004,0,0,0,0,0,0,0,0
2024,9,24,0,2416,CIMARON,2,27.9,133.6,1002,0,0,0,0,0,0,0,0
2024,9,24,6,2416,CIMARON,3,27.8,134.2,1000,35,0,0,0,9,90,90,0
2024,9,24,12,2416,CIMARON,3,27.9,135.1,998,35,0,0,0,9,120,120,0
2024,9,24,18,2416,CIMARON,3,28.0,135.4,998,35,0,0,0,9,150,150,0
2024,9,25,0,2416,CIMARON,3,28.4,134.9,998,35,0,0,0,9,180,180,0
2024,9,25,6,2416,CIMARON,3,28.2,133.9,998,35,0,0,0,9,180,180,0
2024,9,25,12,2416,CIMARON,3,27.8,133.3,998,35,0,0,0,9,180,180,0
2024,9,25,18,2416,CIMARON,3,28.0,132.9,998,35,0,0,0,9,150,150,0
2024,9,26,0,2416,CIMARON,3,28.2,132.4,998,35,0,0,0,9,150,150,0
2024,9,26,6,2416,CIMARON,2,28.0,132.0,1002,0,0,0,0,0,0,0,0
2024,9,26,12,2416,CIMARON,2,28.1,131.9,1004,0,0,0,0,0,0,0,0
2024,9,26,18,2416,CIMARON,2,28.5,132.2,1004,0,0,0,0,0,0,0,0
2024,9,27,0,2416,CIMARON,2,28.6,132.2,1004,0,0,0,0,0,0,0,0
2024,9,27,6,2416,CIMARON,2,28.8,132.7,1004,0,0,0,0,0,0,0,0
2024,9,27,12,2416,CIMARON,2,29.5,133.4,1006,0,0,0,0,0,0,0,0
2024,9,27,18,2416,CIMARON,6,31.0,133.5,1008,0,0,0,0,0,0,0,0
2024,9,28,0,2416,CIMARON,6,32.1,136.0,1010,0,0,0,0,0,0,0,0
2024,9,28,6,2416,CIMARON,6,32.7,137.2,1010,0,0,0,0,0,0,0,0
2024,9,28,12,2416,CIMARON,6,32.6,139.6,1012,0,0,0,0,0,0,0,0
2024,9,28,18,2416,CIMARON,6,32.6,140.7,1014,0,0,0,0,0,0,0,0
2024,9,29,0,2416,CIMARON,6,32.7,141.6,1016,0,0,0,0,0,0,0,0
2024,9,29,6,2416,CIMARON,6,32.7,141.5,1012,0,0,0,0,0,0,0,0
2024,9,29,12,2416,CIMARON,6,32.7,140.7,1014,0,0,0,0,0,0,0,0
2024,9,29,18,2416,CIMARON,6,32.6,140.4,1014,0,0,0,0,0,0,0,0
2024,9,30,0,2416,CIMARON,6,32.6,139.7,1012,0,0,0,0,0,0,0,0
2024,9,30,6,2416,CIMARON,6,32.3,138.5,1010,0,0,0,0,0,0,0,0
2024,9,25,18,2417,JEBI,2,14.8,148.9,1006,0,0,0,0,0,0,0,0
2024,9,26,0,2417,JEBI,2,15.4,148.0,1006,0,0,0,0,0,0,0,0
2024,9,26,6,2417,JEBI,2,16.0,147.5,1004,0,0,0,0,0,0,0,0
2024,9,26,12,2417,JEBI,2,16.4,147.0,1004,0,0,0,0,0,0,0,0
2024,9,26,18,2417,JEBI,2,16.8,146.6,1004,0,0,0,0,0,0,0,0
2024,9,27,0,2417,JEBI,3,17.2,146.1,1002,35,0,0,0,2,120,60,0
2024,9,27,6,2417,JEBI,3,17.7,145.8,1002,35,0,0,0,2,120,60,0
2024,9,27,12,2417,JEBI,3,18.7,145.3,1002,35,0,0,0,2,120,60,0
2024,9,27,18,2417,JEBI,3,19.4,144.6,1002,35,0,0,0,2,120,60,0
2024,9,28,0,2417,JEBI,3,20.1,143.3,1002,35,0,0,0,2,180,60,0
2024,9,28,6,2417,JEBI,3,20.7,142.8,1002,35,0,0,0,2,180,60,0
2024,9,28,12,2417,JEBI,3,21.7,142.8,1002,35,0,0,0,2,180,60,0
2024,9,28,18,2417,JEBI,3,22.2,142.0,1002,35,0,0,0,2,180,60,0
2024,9,29,0,2417,JEBI,3,23.0,141.9,1002,35,0,0,0,2,180,60,0
2024,9,29,6,2417,JEBI,3,23.8,141.2,1002,35,0,0,0,2,180,60,0
2024,9,29,12,2417,JEBI,3,24.4,140.8,1002,35,0,0,0,2,180,60,0
2024,9,29,18,2417,JEBI,3,24.9,140.7,1002,35,0,0,0,2,180,60,0
2024,9,30,0,2417,JEBI,3,26.2,140.6,1000,40,0,0,0,2,180,60,0
2024,9,30,6,2417,JEBI,3,27.9,140.8,994,45,0,0,0,2,180,60,0
2024,9,30,12,2417,JEBI,4,29.3,140.9,992,50,0,0,0,2,180,60,0
2024,9,30,18,2417,JEBI,4,30.8,141.1,990,55,9,20,20,2,210,90,0
2024,10,1,0,2417,JEBI,5,32.6,141.7,980,65,9,30,30,2,210,90,0
2024,10,1,6,2417,JEBI,5,34.8,142.3,980,65,3,40,30,3,180,90,0
2024,10,1,12,2417,JEBI,5,37.2,143.4,980,65,3,50,30,3,180,90,0
2024,10,1,18,2417,JEBI,5,39.2,145.6,980,65,3,50,30,3,180,90,0
2024,10,2,0,2417,JEBI,4,41.9,148.8,985,60,3,50,30,3,180,90,0
2024,10,2,6,2417,JEBI,4,45.1,153.3,990,50,0,0,0,3,180,90,0
2024,10,2,12,2417,JEBI,6,49.0,157.0,992,0,0,0,0,0,0,0,0
2024,10,2,18,2417,JEBI,6,51.7,162.2,994,0,0,0,0,0,0,0,0
2024,9,26,12,2418,KRATHON,2,21.7,127.5,1006,0,0,0,0,0,0,0,0
2024,9,26,18,2418,KRATHON,2,21.3,127.0,1004,0,0,0,0,0,0,0,0
2024,9,27,0,2418,KRATHON,2,20.7,126.6,1004,0,0,0,0,0,0,0,0
2024,9,27,6,2418,KRATHON,2,20.0,126.3,1002,0,0,0,0,0,0,0,0
2024,9,27,12,2418,KRATHON,2,19.4,126.0,1002,0,0,0,0,0,0,0,0
2024,9,27,18,2418,KRATHON,2,18.9,125.6,1000,0,0,0,0,0,0,0,0
2024,9,28,0,2418,KRATHON,3,18.5,125.3,998,35,0,0,0,4,180,120,0
2024,9,28,6,2418,KRATHON,3,18.3,125.1,996,40,0,0,0,4,180,120,0
2024,9,28,12,2418,KRATHON,4,18.3,124.8,990,50,0,0,0,9,180,180,0
2024,9,28,18,2418,KRATHON,4,18.4,124.5,985,55,9,50,50,2,210,180,0
2024,9,29,0,2418,KRATHON,4,18.7,124.3,980,60,2,70,50,2,240,180,0
2024,9,29,6,2418,KRATHON,5,19.3,123.8,970,70,2,70,50,2,240,180,0
2024,9,29,12,2418,KRATHON,5,19.8,122.8,965,75,2,70,50,2,270,180,0
2024,9,29,18,2418,KRATHON,5,19.9,122.4,950,85,2,70,50,2,270,180,0
2024,9,30,0,2418,KRATHON,5,20.1,122.0,935,95,2,70,50,2,240,150,0
2024,9,30,6,2418,KRATHON,5,20.5,121.2,935,95,2,70,50,2,240,150,0
2024,9,30,12,2418,KRATHON,5,20.5,120.4,935,95,2,70,50,2,210,150,0
2024,9,30,18,2418,KRATHON,5,20.6,120.0,935,100,2,70,50,3,210,150,0
2024,10,1,0,2418,KRATHON,5,20.6,119.6,920,105,2,70,50,3,210,150,0
2024,10,1,6,2418,KRATHON,5,20.9,119.5,920,105,3,70,50,5,210,180,0
2024,10,1,12,2418,KRATHON,5,21.2,119.3,925,100,3,80,60,9,180,180,0
2024,10,1,18,2418,KRATHON,5,21.4,119.2,935,95,3,80,60,9,180,180,0
2024,10,2,0,2418,KRATHON,5,21.6,119.3,940,90,9,65,65,9,180,180,0
2024,10,2,6,2418,KRATHON,5,21.9,119.4,950,85,9,60,60,9,150,150,0
2024,10,2,12,2418,KRATHON,5,22.0,119.5,955,80,3,50,40,9,120,120,0
2024,10,2,18,2418,KRATHON,5,22.2,119.7,975,65,9,30,30,9,120,120,0
2024,10,3,0,2418,KRATHON,4,22.4,120.0,985,55,9,15,15,9,60,60,0
2024,10,3,6,2418,KRATHON,4,22.6,120.4,985,50,0,0,0,9,30,30,0
2024,10,3,12,2418,KRATHON,2,22.8,120.6,1004,0,0,0,0,0,0,0,0
2024,10,4,18,2419,BARIJAT,2,11.6,148.2,1006,0,0,0,0,0,0,0,0
2024,10,5,0,2419,BARIJAT,2,12.2,147.6,1006,0,0,0,0,0,0,0,0
2024,10,5,6,2419,BARIJAT,2,13.2,147.1,1004,0,0,0,0,0,0,0,0
2024,10,5,12,2419,BARIJAT,2,14.6,146.7,1006,0,0,0,0,0,0,0,0
2024,10,5,18,2419,BARIJAT,2,15.8,146.6,1006,0,0,0,0,0,0,0,0
2024,10,6,0,2419,BARIJAT,2,16.6,145.6,1008,0,0,0,0,0,0,0,0
2024,10,6,6,2419,BARIJAT,3,17.8,145.2,1004,35,0,0,0,2,210,120,0
2024,10,6,12,2419,BARIJAT,3,18.5,145.4,1004,35,0,0,0,2,210,120,0
2024,10,6,18,2419,BARIJAT,3,19.4,145.7,1004,35,0,0,0,2,210,120,0
2024,10,7,0,2419,BARIJAT,3,20.9,146.0,1004,35,0,0,0,2,210,120,0
2024,10,7,6,2419,BARIJAT,3,21.8,146.6,1004,35,0,0,0,2,210,120,0
2024,10,7,12,2419,BARIJAT,3,23.0,147.1,1004,35,0,0,0,2,210,120,0
2024,10,7,18,2419,BARIJAT,3,23.4,147.2,1002,35,0,0,0,2,210,120,0
2024,10,8,0,2419,BARIJAT,3,23.9,147.0,1002,35,0,0,0,2,210,120,0
2024,10,8,6,2419,BARIJAT,3,24.0,147.0,1000,35,0,0,0,2,240,120,0
2024,10,8,12,2419,BARIJAT,3,24.0,147.4,1000,35,0,0,0,2,240,120,0
2024,10,8,18,2419,BARIJAT,3,24.6,148.2,1000,35,0,0,0,2,240,120,0
2024,10,9,0,2419,BARIJAT,3,25.9,149.0,1000,35,0,0,0,2,240,120,0
2024,10,9,6,2419,BARIJAT,3,27.6,149.4,998,35,0,0,0,2,210,120,0
2024,10,9,12,2419,BARIJAT,3,29.7,149.2,998,35,0,0,0,2,210,120,0
2024,10,9,18,2419,BARIJAT,3,31.5,149.3,996,35,0,0,0,2,210,120,0
2024,10,10,0,2419,BARIJAT,3,32.7,150.1,996,40,0,0,0,2,240,120,0
2024,10,10,6,2419,BARIJAT,3,34.7,150.9,994,40,0,0,0,2,240,120,0
2024,10,10,12,2419,BARIJAT,3,36.5,152.7,990,40,0,0,0,2,240,120,0
2024,10,10,18,2419,BARIJAT,3,39.2,154.2,985,45,0,0,0,2,240,150,0
2024,10,11,0,2419,BARIJAT,6,42.0,154.0,982,0,0,0,0,0,0,0,0
2024,10,11,6,2419,BARIJAT,6,44.6,154.0,980,0,0,0,0,0,0,0,0
2024,10,11,12,2419,BARIJAT,6,46.3,153.3,976,0,0,0,0,0,0,0,0
2024,10,11,18,2419,BARIJAT,6,47.5,153.4,978,0,0,0,0,0,0,0,0
2024,10,12,0,2419,BARIJAT,6,48.6,154.4,984,0,0,0,0,0,0,0,0
2024,10,12,6,2419,BARIJAT,6,48.9,155.6,988,0,0,0,0,0,0,0,0
2024,10,12,12,2419,BARIJAT,6,49.2,158.1,992,0,0,0,0,0,0,0,0
2024,10,12,18,2419,BARIJAT,6,49.9,160.9,996,0,0,0,0,0,0,0,0
2024,10,13,0,2419,BARIJAT,6,50.6,162.9,998,0,0,0,0,0,0,0,0
2024,10,13,6,2419,BARIJAT,6,51.7,164.2,1000,0,0,0,0,0,0,0,0
2024,10,13,12,2419,BARIJAT,6,52.9,163.0,1000,0,0,0,0,0,0,0,0
2024,10,13,18,2419,BARIJAT,6,53.1,160.9,998,0,0,0,0,0,0,0,0
2024,10,14,0,2419,BARIJAT,6,53.1,161.8,996,0,0,0,0,0,0,0,0
2024,10,14,6,2419,BARIJAT,6,52.5,163.3,996,0,0,0,0,0,0,0,0
2024,10,14,12,2419,BARIJAT,6,51.1,165.1,1000,0,0,0,0,0,0,0,0
2024,10,14,18,2419,BARIJAT,6,49.6,168.7,1000,0,0,0,0,0,0,0,0
2024,10,15,0,2419,BARIJAT,6,48.2,172.2,1000,0,0,0,0,0,0,0,0
2024,10,15,6,2419,BARIJAT,6,48.2,177.4,1000,0,0,0,0,0,0,0,0
2024,10,15,12,2419,BARIJAT,6,48.6,180.4,1000,0,0,0,0,0,0,0,0
2024,10,18,12,2420,TRAMI,2,13.2,141.0,1008,0,0,0,0,0,0,0,0
2024,10,18,18,2420,TRAMI,2,13.5,139.9,1006,0,0,0,0,0,0,0,0
2024,10,19,0,2420,TRAMI,2,13.7,139.3,1008,0,0,0,0,0,0,0,0
2024,10,19,6,2420,TRAMI,2,13.8,138.9,1004,0,0,0,0,0,0,0,0
2024,10,19,12,2420,TRAMI,2,14.2,138.2,1006,0,0,0,0,0,0,0,0
2024,10,19,18,2420,TRAMI,2,14.2,138.1,1004,0,0,0,0,0,0,0,0
2024,10,20,0,2420,TRAMI,2,14.2,137.5,1004,0,0,0,0,0,0,0,0
2024,10,20,6,2420,TRAMI,2,14.1,136.8,1002,0,0,0,0,0,0,0,0
2024,10,20,12,2420,TRAMI,2,14.0,135.3,1002,0,0,0,0,0,0,0,0
2024,10,20,18,2420,TRAMI,2,13.8,134.0,1000,0,0,0,0,0,0,0,0
2024,10,21,0,2420,TRAMI,2,14.1,132.3,1000,0,0,0,0,0,0,0,0
2024,10,21,6,2420,TRAMI,2,13.7,130.6,998,0,0,0,0,0,0,0,0
2024,10,21,12,2420,TRAMI,2,13.1,129.1,998,0,0,0,0,0,0,0,0
2024,10,21,18,2420,TRAMI,3,13.2,128.3,994,35,0,0,0,9,300,300,0
2024,10,22,0,2420,TRAMI,3,13.8,127.5,994,35,0,0,0,8,400,300,0
2024,10,22,6,2420,TRAMI,3,14.0,126.6,990,45,0,0,0,8,400,300,0
2024,10,22,12,2420,TRAMI,3,14.5,126.0,990,45,0,0,0,8,400,300,0
2024,10,22,18,2420,TRAMI,3,15.2,125.6,990,45,0,0,0,8,400,300,0
2024,10,23,0,2420,TRAMI,4,15.6,124.4,985,50,0,0,0,8,400,300,0
2024,10,23,6,2420,TRAMI,4,16.4,123.5,985,50,0,0,0,8,400,300,0
2024,10,23,12,2420,TRAMI,4,16.9,123.0,985,50,0,0,0,8,400,300,0
2024,10,23,18,2420,TRAMI,4,17.2,122.2,985,50,0,0,0,9,325,325,0
2024,10,24,0,2420,TRAMI,4,16.9,121.2,985,50,0,0,0,9,325,325,0
2024,10,24,6,2420,TRAMI,4,17.4,120.1,985,50,0,0,0,9,325,325,0
2024,10,24,12,2420,TRAMI,4,17.2,119.8,985,50,0,0,0,9,300,300,0
2024,10,24,18,2420,TRAMI,4,17.2,119.5,985,50,0,0,0,9,300,300,0
2024,10,25,0,2420,TRAMI,4,17.1,118.4,985,50,0,0,0,9,300,300,0
